datetime;Coal—PC;Gas—Combined Cycle;Biomass—cofiring;Biomass—dedicated;Geothermal;Hydropower;Nuclear;Concentrated Solar Power;Solar PV—rooftop;Solar PV—utility;Wind onshore;Wind offshore;Sum
2023-11-28 00:00:00;0.15;0.1;0.05;0.1;0.1;0.2;0.1;0.05;0.05;0.05;0.1;0.05;1.0
2023-11-28 01:00:00;0.16;0.12;0.04;0.1;0.1;0.18;0.1;0.05;0.06;0.06;0.08;0.05;1.0
2023-11-28 02:00:00;0.14;0.11;0.06;0.12;0.1;0.17;0.11;0.04;0.07;0.07;0.09;0.02;1.0
2023-11-28 03:00:00;0.13;0.13;0.05;0.08;0.11;0.15;0.15;0.03;0.08;0.07;0.05;0.07;1.0
2023-11-28 04:00:00;0.12;0.15;0.04;0.1;0.12;0.14;0.15;0.02;0.09;0.06;0.04;0.07;1.0
2023-11-28 05:00:00;0.1;0.18;0.03;0.1;0.12;0.13;0.18;0.02;0.1;0.05;0.03;0.06;1.0
2023-11-28 06:00:00;0.09;0.2;0.02;0.12;0.11;0.12;0.19;0.01;0.11;0.04;0.02;0.07;1.0
2023-11-28 08:00:00;0.1;0.18;0.03;0.1;0.12;0.13;0.18;0.02;0.1;0.05;0.03;0.06;1.0
2023-11-28 18:00:00;0.14;0.11;0.06;0.12;0.1;0.17;0.11;0.04;0.07;0.07;0.09;0.02;1.0
2023-11-29 01:00:00;0.1;0.12;0.04;0.1;0.1;0.18;0.1;0.05;0.06;0.06;0.14;0.05;1.0
2023-11-29 02:00:00;0.1;0.11;0.06;0.12;0.1;0.17;0.11;0.04;0.07;0.07;0.13;0.02;1.0
2023-11-29 03:00:00;0.1;0.13;0.05;0.08;0.11;0.15;0.15;0.03;0.08;0.07;0.08;0.07;1.0
2023-11-29 04:00:00;0.1;0.15;0.04;0.1;0.12;0.14;0.15;0.02;0.09;0.06;0.06;0.07;1.0
2023-11-29 05:00:00;0.05;0.18;0.03;0.1;0.12;0.13;0.18;0.02;0.1;0.1;0.03;0.06;1.0
2023-11-29 06:00:00;0.09;0.2;0.02;0.12;0.11;0.12;0.19;0.01;0.11;0.04;0.02;0.07;1.0
2023-11-29 08:00:00;0.12;0.15;0.04;0.1;0.12;0.14;0.15;0.02;0.09;0.06;0.04;0.07;1.0
2023-11-29 18:00:00;0.15;0.1;0.05;0.1;0.1;0.2;0.1;0.05;0.05;0.05;0.1;0.05;1.0
2023-11-30 06:00:00;0.09;0.2;0.02;0.12;0.11;0.12;0.19;0.01;0.11;0.04;0.02;0.07;1.0
2023-11-30 08:00:00;0.16;0.12;0.04;0.1;0.1;0.18;0.1;0.05;0.06;0.06;0.08;0.05;1.0
2023-11-30 18:00:00;0.14;0.11;0.06;0.12;0.1;0.17;0.11;0.04;0.07;0.07;0.09;0.02;1.0
2023-11-30 19:00:00;0.14;0.11;0.06;0.12;0.1;0.17;0.11;0.04;0.07;0.07;0.09;0.02;1.0
2023-12-01 06:00:00;0.09;0.2;0.02;0.12;0.11;0.12;0.19;0.01;0.11;0.04;0.02;0.07;1.0
2023-12-01 08:00:00;0.12;0.15;0.04;0.1;0.12;0.14;0.15;0.02;0.09;0.06;0.04;0.07;1.0
2023-12-01 17:00:00;0.12;0.15;0.04;0.1;0.12;0.14;0.15;0.02;0.09;0.06;0.04;0.07;1.0
2023-12-02 06:00:00;0.09;0.2;0.02;0.12;0.11;0.12;0.19;0.01;0.11;0.04;0.02;0.07;1.0
2023-12-02 08:00:00;0.12;0.15;0.04;0.1;0.12;0.14;0.15;0.02;0.09;0.06;0.04;0.07;1.0
2023-12-02 16:00:00;0.1;0.18;0.03;0.1;0.12;0.13;0.18;0.02;0.1;0.05;0.03;0.06;1.0
2023-12-02 18:00:00;0.1;0.18;0.03;0.1;0.12;0.13;0.18;0.02;0.1;0.05;0.03;0.06;1.0
2023-12-02 19:00:00;0.12;0.15;0.04;0.1;0.12;0.14;0.15;0.02;0.09;0.06;0.04;0.07;1.0
2023-12-02 20:00:00;0.12;0.15;0.04;0.1;0.12;0.14;0.15;0.02;0.09;0.06;0.04;0.07;1.0
2023-12-03 06:00:00;0.09;0.2;0.02;0.12;0.11;0.12;0.19;0.01;0.11;0.04;0.02;0.07;1.0
2023-12-03 15:00:00;0.09;0.2;0.02;0.12;0.11;0.12;0.19;0.01;0.11;0.04;0.02;0.07;1.0
2023-12-03 16:00:00;0.09;0.2;0.02;0.12;0.11;0.12;0.19;0.01;0.11;0.04;0.02;0.07;1.0
2023-12-03 17:00:00;0.1;0.18;0.03;0.1;0.12;0.13;0.18;0.02;0.1;0.05;0.03;0.06;1.0
2023-12-04 06:00:00;0.09;0.2;0.02;0.12;0.11;0.12;0.19;0.01;0.11;0.04;0.02;0.07;1.0


